Timestamp,Numbers
2020-01-30 22:30:00,408
2020-01-30 22:40:00,208
2020-01-30 22:50:00,412
2020-01-30 23:00:00,424
2020-01-30 23:10:00,419
2020-01-30 23:20:00,408
2020-01-30 23:30:00,394
2020-01-30 23:40:00,398
2020-01-30 23:50:00,393
2020-01-31 00:00:00,393
2020-01-31 00:10:00,391
2020-01-31 00:20:00,402
2020-01-31 00:30:00,406
2020-01-31 00:40:00,394
2020-01-31 00:50:00,389
2020-01-31 01:00:00,380
2020-01-31 01:10:00,376
2020-01-31 01:20:00,374
2020-01-31 01:30:00,366
2020-01-31 01:40:00,364
2020-01-31 01:50:00,369
2020-01-31 02:00:00,182
2020-01-31 02:10:00,357
2020-01-31 02:20:00,361
2020-01-31 02:30:00,357
2020-01-31 02:40:00,353
2020-01-31 02:50:00,344
2020-01-31 03:00:00,344
2020-01-31 03:10:00,346
2020-01-31 03:20:00,351
2020-01-31 03:30:00,353
2020-01-31 03:40:00,352
2020-01-31 03:50:00,351
2020-01-31 04:00:00,348
2020-01-31 04:10:00,347
2020-01-31 04:20:00,344
2020-01-31 04:30:00,346
2020-01-31 04:40:00,341
2020-01-31 04:50:00,346
2020-01-31 05:00:00,344
2020-01-31 05:10:00,342
2020-01-31 05:20:00,339
2020-01-31 05:30:00,336
2020-01-31 05:40:00,335
2020-01-31 05:50:00,333
2020-01-31 06:00:00,336
2020-01-31 06:10:00,333
2020-01-31 06:20:00,169
2020-01-31 06:30:00,339
2020-01-31 06:40:00,337
2020-01-31 06:50:00,333
2020-01-31 07:00:00,338
2020-01-31 07:10:00,341
2020-01-31 07:20:00,335
2020-01-31 07:30:00,342
2020-01-31 07:40:00,334
2020-01-31 07:50:00,337
2020-01-31 08:00:00,359
2020-01-31 08:10:00,369
2020-01-31 08:20:00,374
2020-01-31 08:30:00,390
2020-01-31 08:40:00,396
2020-01-31 08:50:00,360
2020-01-31 09:00:00,330
2020-01-31 09:10:00,327
2020-01-31 09:20:00,320
2020-01-31 09:30:00,326
2020-01-31 09:40:00,341
2020-01-31 09:50:00,182
2020-01-31 10:00:00,376
2020-01-31 10:10:00,364
2020-01-31 10:20:00,365
2020-01-31 10:30:00,366
2020-01-31 10:40:00,363
2020-01-31 10:50:00,383
2020-01-31 11:00:00,378
2020-01-31 11:10:00,375
2020-01-31 11:20:00,385
2020-01-31 11:30:00,375
2020-01-31 11:40:00,391
2020-01-31 11:50:00,204
2020-01-31 12:00:00,371
2020-01-31 12:10:00,366
2020-01-31 12:20:00,361
2020-01-31 12:30:00,363
2020-01-31 12:40:00,382
2020-01-31 12:50:00,383
2020-01-31 13:00:00,379
2020-01-31 13:10:00,387
2020-01-31 13:20:00,392
2020-01-31 13:30:00,394
2020-01-31 13:40:00,184
2020-01-31 13:50:00,377
2020-01-31 14:00:00,372
2020-01-31 14:10:00,359
2020-01-31 14:20:00,351
2020-01-31 14:30:00,377
2020-01-31 14:40:00,376
2020-01-31 14:50:00,371
2020-01-31 15:00:00,358
2020-01-31 15:10:00,355
2020-01-31 15:20:00,348
2020-01-31 15:30:00,357
2020-01-31 15:40:00,179
2020-01-31 15:50:00,378
2020-01-31 16:00:00,385
2020-01-31 16:10:00,385
2020-01-31 16:20:00,387
2020-01-31 16:30:00,396
2020-01-31 16:40:00,407
2020-01-31 16:50:00,395
2020-01-31 17:00:00,386
2020-01-31 17:10:00,390
2020-01-31 17:20:00,386
2020-01-31 17:30:00,405
2020-01-31 17:40:00,408
2020-01-31 17:50:00,407
2020-01-31 18:00:00,397
2020-01-31 18:10:00,383
2020-01-31 18:20:00,373
2020-01-31 18:30:00,369
2020-01-31 18:40:00,370
2020-01-31 18:50:00,365
2020-01-31 19:00:00,354
2020-01-31 19:10:00,171
2020-01-31 19:20:00,351
2020-01-31 19:30:00,344
2020-01-31 19:40:00,344
2020-01-31 19:50:00,343
2020-01-31 20:00:00,362
2020-01-31 20:10:00,359
2020-01-31 20:20:00,367
2020-01-31 20:30:00,364
2020-01-31 20:40:00,358
2020-01-31 20:50:00,357
2020-01-31 21:00:00,363
2020-01-31 21:10:00,364
2020-01-31 21:20:00,354
2020-01-31 21:30:00,352
2020-01-31 21:40:00,357
2020-01-31 21:50:00,337
2020-01-31 22:00:00,349
2020-01-31 22:10:00,172
2020-01-31 22:20:00,343
2020-01-31 22:30:00,339
2020-01-31 22:40:00,332
2020-01-31 22:50:00,339
2020-01-31 23:00:00,328
2020-01-31 23:10:00,321
2020-01-31 23:20:00,298
2020-01-31 23:30:00,280
2020-01-31 23:40:00,287
2020-01-31 23:50:00,287
