time,Air Temperature,Wall Temperature,Data
2.82117552,14.39507411,21.39116687,18.97246116
2.821453304,14.39490748,21.39115887,18.97246116
2.821731088,14.39474086,21.39115086,18.97246116
2.822008872,14.39457425,21.39114285,18.97246116
2.822286657,14.39440765,21.39113484,18.97246116
2.822564441,14.39424107,21.39112684,18.97246116
2.822842225,14.3940745,21.39111883,18.97246116
2.823120009,14.39390795,21.39111082,18.97246116
2.823397793,14.39374141,21.39110282,18.97246116
2.823675577,14.39357488,21.39109481,18.97246116
2.823953361,14.39340837,21.3910868,18.97246116
2.824231145,14.39324186,21.39107879,18.97246116
2.824508929,14.39307538,21.39107078,18.97246116
2.824786714,14.3929089,21.39106277,18.97246116
2.825064498,14.39274244,21.39105477,18.97246116
2.825342282,14.39257599,21.39104676,18.97246116
2.825620066,14.39240955,21.39103875,18.97246116
2.82589785,14.39224313,21.39103074,18.97246116
2.826175634,14.39207672,21.39102273,18.97246116
2.826453418,14.39191033,21.39101472,18.97246116
2.826731202,14.39174394,21.39100671,18.97246116
2.827008987,14.39157757,21.3909987,18.97246116
2.827286771,14.39141122,21.39099069,18.97246116
2.827564555,14.39124487,21.39098268,18.97246116
2.827842339,14.39107854,21.39097467,18.97246116
2.828120123,14.39091223,21.39096666,18.97246116
2.828397907,14.39074592,21.39095865,18.97246116
2.828675691,14.39057963,21.39095064,18.97246116
2.828953475,14.39041336,21.39094263,18.97246116
2.82923126,14.39024709,21.39093462,18.97246116
2.829509044,14.39008084,21.39092661,18.97246116
2.829786828,14.3899146,21.3909186,18.97246116
2.830064612,14.38974838,21.39091059,18.97246116
2.830342396,14.38958216,21.39090257,18.97246116
2.83062018,14.38941597,21.39089456,18.97246116
2.830897964,14.38924978,21.39088655,18.97246116
2.831175748,14.38908361,21.39087854,18.97246116
2.831453532,14.38891745,21.39087053,18.97246116
2.831731317,14.3887513,21.39086251,18.97246116
2.832009101,14.38858517,21.3908545,18.97246116
2.832286885,14.38841905,21.39084649,18.97246116
2.832564669,14.38825294,21.39083848,18.97246116
2.832842453,14.38808685,21.39083046,18.97246116
2.833120237,14.38792076,21.39082245,18.97246116
2.833398021,14.3877547,21.39081444,18.95885914
2.833675805,14.38758864,21.39080642,18.95885914
2.83395359,14.3874226,21.39079841,18.95885914
2.834231374,14.38725657,21.3907904,18.95885914
2.834509158,14.38709055,21.39078238,18.95885914
2.834786942,14.38692455,21.39077437,18.95885914
2.835064726,14.38675856,21.39076635,18.95885914
2.83534251,14.38659258,21.39075834,18.95885914
2.835620294,14.38642662,21.39075033,18.95885914
2.835898078,14.38626067,21.39074231,18.95885914
2.836175863,14.38609473,21.3907343,18.95885914
2.836453647,14.38592881,21.39072628,18.95885914
2.836731431,14.38576289,21.39071827,18.95885914
2.837009215,14.38559699,21.39071025,18.95885914
2.837286999,14.38543111,21.39070224,18.95885914
2.837564783,14.38526524,21.39069422,18.95885914
2.837842567,14.38509938,21.3906862,18.95885914
2.838120351,14.38493353,21.39067819,18.95885914
2.838398135,14.38476769,21.39067017,18.95885914
2.83867592,14.38460187,21.39066216,18.95885914
2.838953704,14.38443606,21.39065414,18.95885914
2.839231488,14.38427027,21.39064612,18.95885914
2.839509272,14.38410449,21.39063811,18.95885914
2.839787056,14.38393872,21.39063009,18.95885914
2.84006484,14.38377296,21.39062207,18.95885914
2.840342624,14.38360722,21.39061406,18.95885914
2.840620408,14.38344148,21.39060604,18.95885914
2.840898193,14.38327577,21.39059802,18.95885914
2.841175977,14.38311006,21.39059,18.95885914
2.841453761,14.38294437,21.39058199,18.95885914
2.841731545,14.38277869,21.39057397,18.95885914
2.842009329,14.38261302,21.39056595,18.95885914
2.842287113,14.38244737,21.39055793,18.95885914
2.842564897,14.38228173,21.39054991,18.95885914
2.842842681,14.3821161,21.39054189,18.95885914
2.843120465,14.38195049,21.39053388,18.95885914
2.84339825,14.38178488,21.39052586,18.95885914
2.843676034,14.38161929,21.39051784,18.95885914
2.843953818,14.38145372,21.39050982,18.95885914
2.844231602,14.38128815,21.3905018,18.95885914
2.844509386,14.3811226,21.39049378,18.95885914
2.84478717,14.38095706,21.39048576,18.95885914
2.845064954,14.38079154,21.39047774,18.95885914
2.845342738,14.38062603,21.39046972,18.95885914
2.845620523,14.38046053,21.3904617,18.95885914
2.845898307,14.38029504,21.39045368,18.95885914
2.846176091,14.38012957,21.39044566,18.95885914
2.846453875,14.3799641,21.39043764,18.95885914
2.846731659,14.37979866,21.39042962,18.95885914
2.847009443,14.37963322,21.3904216,18.95885914
2.847287227,14.3794678,21.39041358,18.95885914
2.847565011,14.37930239,21.39040555,18.95885914
2.847842796,14.37913699,21.39039753,18.95885914
2.84812058,14.3789716,21.39038951,18.95885914
2.848398364,14.37880623,21.39038149,18.95885914
2.848676148,14.37864087,21.39037347,18.95885914
2.848953932,14.37847553,21.39036545,18.95885914
2.849231716,14.37831019,21.39035742,18.95885914
2.8495095,14.37814487,21.3903494,18.95885914
2.849787284,14.37797956,21.39034138,18.95885914
2.850065068,14.37781427,21.39033336,18.95885914
2.850342853,14.37764898,21.39032533,18.95885914
2.850620637,14.37748371,21.39031731,18.95885914
2.850898421,14.37731846,21.39030929,18.95885914
2.851176205,14.37715321,21.39030126,18.95885914
2.851453989,14.37698798,21.39029324,18.95885914
2.851731773,14.37682276,21.39028522,18.95885914
2.852009557,14.37665755,21.39027719,18.95885914
2.852287341,14.37649236,21.39026917,18.95885914
2.852565126,14.37632718,21.39026115,18.95885914
2.85284291,14.37616201,21.39025312,18.95885914
2.853120694,14.37599685,21.3902451,18.95885914
2.853398478,14.37583171,21.39023707,18.95885914
2.853676262,14.37566658,21.39022905,18.95885914
2.853954046,14.37550146,21.39022102,18.95885914
2.85423183,14.37533635,21.390213,18.95885914
2.854509614,14.37517126,21.39020497,18.95885914
2.854787399,14.37500618,21.39019695,18.95885914
2.855065183,14.37484111,21.39018892,18.95885914
2.855342967,14.37467606,21.3901809,18.95885914
2.855620751,14.37451101,21.39017287,18.95885914
2.855898535,14.37434598,21.39016485,18.95885914
2.856176319,14.37418097,21.39015682,18.95885914
2.856454103,14.37401596,21.39014879,18.95885914
2.856731887,14.37385097,21.39014077,18.95885914
2.857009671,14.37368599,21.39013274,18.95885914
2.857287456,14.37352102,21.39012471,18.95885914
2.85756524,14.37335607,21.39011669,18.95885914
2.857843024,14.37319113,21.39010866,18.95885914
2.858120808,14.3730262,21.39010063,18.95885914
2.858398592,14.37286128,21.39009261,18.95885914
2.858676376,14.37269638,21.39008458,18.95885914
2.85895416,14.37253148,21.39007655,18.95885914
2.859231944,14.37236661,21.39006852,18.95885914
2.859509729,14.37220174,21.3900605,18.95885914
2.859787513,14.37203688,21.39005247,18.95885914
2.860065297,14.37187204,21.39004444,18.95885914
2.860343081,14.37170721,21.39003641,18.95885914
2.860620865,14.3715424,21.39002838,18.95885914
2.860898649,14.37137759,21.39002035,18.95885914
2.861176433,14.3712128,21.39001232,18.95885914
2.861454217,14.37104802,21.3900043,18.95885914
2.861732002,14.37088325,21.38999627,18.95885914
2.862009786,14.3707185,21.38998824,18.95885914
2.86228757,14.37055376,21.38998021,18.95885914
2.862565354,14.37038903,21.38997218,18.95885914
2.862843138,14.37022431,21.38996415,18.95885914
2.863120922,14.37005961,21.38995612,18.95885914
2.863398706,14.36989492,21.38994809,18.95885914
2.86367649,14.36973024,21.38994006,18.95885914
2.863954274,14.36956557,21.38993203,18.95885914
2.864232059,14.36940091,21.389924,18.95885914
2.864509843,14.36923627,21.38991597,18.95885914
2.864787627,14.36907164,21.38990794,18.95885914
2.865065411,14.36890703,21.3898999,18.95885914
2.865343195,14.36874242,21.38989187,18.95885914
2.865620979,14.36857783,21.38988384,18.95885914
2.865898763,14.36841325,21.38987581,18.95885914
2.866176547,14.36824868,21.38986778,18.95885914
2.866454332,14.36808412,21.38985975,18.95885914
2.866732116,14.36791958,21.38985171,18.95885914
2.8670099,14.36775505,21.38984368,18.95885914
2.867287684,14.36759053,21.38983565,18.95885914
2.867565468,14.36742603,21.38982762,18.95885914
2.867843252,14.36726153,21.38981959,18.95885914
2.868121036,14.36709705,21.38981155,18.95885914
2.86839882,14.36693258,21.38980352,18.95885914
2.868676605,14.36676813,21.38979549,18.95885914
2.868954389,14.36660368,21.38978745,18.95885914
2.869232173,14.36643925,21.38977942,18.95885914
2.869509957,14.36627483,21.38977139,18.95885914
2.869787741,14.36611042,21.38976335,18.95885914
2.870065525,14.36594603,21.38975532,18.95885914
2.870343309,14.36578165,21.38974729,18.95885914
2.870621093,14.36561728,21.38973925,18.95885914
2.870898877,14.36545292,21.38973122,18.95885914
2.871176662,14.36528857,21.38972318,18.95885914
2.871454446,14.36512424,21.38971515,18.95885914
2.87173223,14.36495992,21.38970711,18.95885914
2.872010014,14.36479561,21.38969908,18.95885914
2.872287798,14.36463132,21.38969104,18.95885914
2.872565582,14.36446703,21.38968301,18.95885914
2.872843366,14.36430276,21.38967497,18.95885914
2.87312115,14.3641385,21.38966694,18.95885914
2.873398935,14.36397425,21.3896589,18.95885914
2.873676719,14.36381002,21.38965087,18.95885914
2.873954503,14.36364579,21.38964283,18.95885914
2.874232287,14.36348158,21.38963479,18.95885914
2.874510071,14.36331739,21.38962676,18.95885914
2.874787855,14.3631532,21.38961872,18.95885914
2.875065639,14.36298903,21.38961068,18.95885914
2.875343423,14.36282486,21.38960265,18.95885914
2.875621208,14.36266071,21.38959461,18.95885914
2.875898992,14.36249658,21.38958657,18.95885914
2.876176776,14.36233245,21.38957854,18.95885914
2.87645456,14.36216834,21.3895705,18.95885914
2.876732344,14.36200424,21.38956246,18.95885914
2.877010128,14.36184015,21.38955442,18.95885914
2.877287912,14.36167607,21.38954639,18.95885914
2.877565696,14.36151201,21.38953835,18.95885914
2.87784348,14.36134796,21.38953031,18.95885914
2.878121265,14.36118392,21.38952227,18.95885914
2.878399049,14.36101989,21.38951423,18.95885914
2.878676833,14.36085588,21.38950619,18.95885914
2.878954617,14.36069187,21.38949815,18.95885914
2.879232401,14.36052788,21.38949012,18.95885914
2.879510185,14.3603639,21.38948208,18.95885914
2.879787969,14.36019994,21.38947404,18.95885914
2.880065753,14.36003598,21.389466,18.95885914
2.880343538,14.35987204,21.38945796,18.95885914
2.880621322,14.35970811,21.38944992,18.95885914
2.880899106,14.35954419,21.38944188,18.95885914
2.88117689,14.35938028,21.38943384,18.95885914
2.881454674,14.35921639,21.3894258,18.95885914
2.881732458,14.35905251,21.38941776,18.95885914
2.882010242,14.35888864,21.38940972,18.95885914
2.882288026,14.35872478,21.38940168,18.95885914
2.882565811,14.35856093,21.38939364,18.95885914
2.882843595,14.3583971,21.3893856,18.95885914
2.883121379,14.35823328,21.38937755,18.95885914
2.883399163,14.35806947,21.38936951,18.95885914
2.883676947,14.35790567,21.38936147,18.95885914
2.883954731,14.35774189,21.38935343,18.95885914
2.884232515,14.35757811,21.38934539,18.95885914
2.884510299,14.35741435,21.38933735,18.95885914
2.884788083,14.3572506,21.3893293,18.95885914
2.885065868,14.35708686,21.38932126,18.95885914
2.885343652,14.35692314,21.38931322,18.95885914
2.885621436,14.35675943,21.38930518,18.95885914
2.88589922,14.35659573,21.38929713,18.95885914
2.886177004,14.35643204,21.38928909,18.95885914
2.886454788,14.35626836,21.38928105,18.95885914
2.886732572,14.35610469,21.38927301,18.95885914
2.887010356,14.35594104,21.38926496,18.95885914
2.887288141,14.3557774,21.38925692,18.95885914
2.887565925,14.35561377,21.38924887,18.95885914
2.887843709,14.35545015,21.38924083,18.95885914
2.888121493,14.35528655,21.38923279,18.95885914
2.888399277,14.35512295,21.38922474,18.95885914
2.888677061,14.35495937,21.3892167,18.95885914
2.888954845,14.3547958,21.38920865,18.95885914
2.889232629,14.35463225,21.38920061,18.95885914
2.889510413,14.3544687,21.38919257,18.95885914
2.889788198,14.35430517,21.38918452,18.95885914
2.890065982,14.35414165,21.38917648,18.95885914
2.890343766,14.35397814,21.38916843,18.95885914
2.89062155,14.35381464,21.38916038,18.95885914
2.890899334,14.35365115,21.38915234,18.95885914
2.891177118,14.35348768,21.38914429,18.95885914
2.891454902,14.35332422,21.38913625,18.95885914
2.891732686,14.35316077,21.3891282,18.95885914
2.892010471,14.35299733,21.38912016,18.95885914
2.892288255,14.35283391,21.38911211,18.95885914
2.892566039,14.35267049,21.38910406,18.95885914
2.892843823,14.35250709,21.38909602,18.95885914
2.893121607,14.3523437,21.38908797,18.95885914
2.893399391,14.35218032,21.38907992,18.95885914
2.893677175,14.35201695,21.38907188,18.95885914
2.893954959,14.3518536,21.38906383,18.95885914
2.894232744,14.35169026,21.38905578,18.95885914
2.894510528,14.35152692,21.38904773,18.95885914
2.894788312,14.35136357,21.38903969,18.95885914
2.895066096,14.35120027,21.38903164,18.95885914
2.89534388,14.35103697,21.38902359,18.95885914
2.895621664,14.35087369,21.38901554,18.95885914
2.895899448,14.35071042,21.38900749,18.95885914
2.896177232,14.35054716,21.38899945,18.95885914
2.896455016,14.35038391,21.3889914,18.95885914
2.896732801,14.35022067,21.38898335,18.95885914
2.897010585,14.35005745,21.3889753,18.95885914
2.897288369,14.34989424,21.38896725,18.95885914
2.897566153,14.34973104,21.3889592,18.95885914
2.897843937,14.34956785,21.38895115,18.95885914
2.898121721,14.34940467,21.3889431,18.95885914
2.898399505,14.34924151,21.38893505,18.95885914
2.898677289,14.34907835,21.388927,18.95885914
2.898955074,14.34891521,21.38891895,18.95885914
2.899232858,14.34875208,21.3889109,18.95885914
2.899510642,14.34858896,21.38890285,18.95885914
2.899788426,14.34842586,21.3888948,18.95885914
2.90006621,14.34826276,21.38888675,18.95885914
2.900343994,14.34809968,21.3888787,18.95885914
2.900621778,14.34793661,21.38887065,18.95885914
2.900899562,14.34777355,21.3888626,18.95885914
2.901177347,14.3476105,21.38885455,18.95885914
2.901455131,14.34744746,21.3888465,18.95885914
2.901732915,14.34728444,21.38883844,18.95885914
2.902010699,14.34712143,21.38883039,18.95885914
2.902288483,14.34695843,21.38882234,18.95885914
2.902566267,14.34679544,21.38881429,18.95885914
2.902844051,14.34663246,21.38880624,18.95885914
2.903121835,14.3464695,21.38879818,18.95885914
2.903399619,14.34630654,21.38879013,18.95885914
2.903677404,14.3461436,21.38878208,18.95885914
2.903955188,14.34598067,21.38877403,18.95885914
2.904232972,14.34581775,21.38876597,18.95885914
2.904510756,14.34565484,21.38875792,18.95885914
2.90478854,14.34549195,21.38874987,18.95885914
2.905066324,14.34532906,21.38874181,18.95885914
2.905344108,14.34516619,21.38873376,18.95885914
2.905621892,14.34500333,21.38872571,18.95885914
2.905899677,14.34484048,21.38871765,18.95885914
2.906177461,14.34467764,21.3887096,18.95885914
2.906455245,14.34451482,21.38870155,18.95885914
2.906733029,14.344352,21.38869349,18.95885914
2.907010813,14.3441892,21.38868544,18.95885914
2.907288597,14.34402641,21.38867738,18.95885914
2.907566381,14.34386363,21.38866933,18.95885914
2.907844165,14.34370086,21.38866127,18.95885914
2.90812195,14.34353811,21.38865322,18.95885914
2.908399734,14.34337536,21.38864516,18.95885914
2.908677518,14.34321263,21.38863711,18.95885914
2.908955302,14.34304991,21.38862905,18.95885914
2.909233086,14.3428872,21.388621,18.95885914
2.90951087,14.3427245,21.38861294,18.95885914
2.909788654,14.34256181,21.38860488,18.95885914
2.910066438,14.34239914,21.38859683,18.95885914
2.910344222,14.34223648,21.38858877,18.95885914
2.910622007,14.34207382,21.38858071,18.95885914
2.910899791,14.34191118,21.38857266,18.95885914
2.911177575,14.34174856,21.3885646,18.95885914
2.911455359,14.34158594,21.38855654,18.95885914
2.911733143,14.34142333,21.38854849,18.95885914
2.912010927,14.34126074,21.38854043,18.95885914
2.912288711,14.34109816,21.38853237,18.95885914
2.912566495,14.34093559,21.38852431,18.95885914
2.91284428,14.34077303,21.38851626,18.95885914
2.913122064,14.34061048,21.3885082,18.95885914
2.913399848,14.34044794,21.38850014,18.95885914
2.913677632,14.34028542,21.38849208,18.95885914
2.913955416,14.3401229,21.38848402,18.95885914
2.9142332,14.3399604,21.38847597,18.95885914
2.914510984,14.33979791,21.38846791,18.95885914
2.914788768,14.33963543,21.38845985,18.95885914
2.915066553,14.33947297,21.38845179,18.95885914
2.915344337,14.33931051,21.38844373,18.95885914
2.915622121,14.33914806,21.38843567,18.95885914
2.915899905,14.33898563,21.38842761,18.95885914
2.916177689,14.33882321,21.38841955,18.95885914
2.916455473,14.3386608,21.38841149,18.95885914
2.916733257,14.3384984,21.38840343,18.94525712
2.917011041,14.33833601,21.38839537,18.94525712
2.917288825,14.33817364,21.38838731,18.94525712
2.91756661,14.33801127,21.38837925,18.94525712
2.917844394,14.33784892,21.38837119,18.94525712
2.918122178,14.33768658,21.38836313,18.94525712
2.918399962,14.33752425,21.38835507,18.94525712
2.918677746,14.33736193,21.38834701,18.94525712
2.91895553,14.33719962,21.38833895,18.94525712
2.919233314,14.33703733,21.38833089,18.94525712
2.919511098,14.33687504,21.38832283,18.94525712
2.919788883,14.33671277,21.38831476,18.94525712
2.920066667,14.33655051,21.3883067,18.94525712
2.920344451,14.33638826,21.38829864,18.94525712
2.920622235,14.33622602,21.38829058,18.94525712
2.920900019,14.33606379,21.38828252,18.94525712
2.921177803,14.33590158,21.38827445,18.94525712
2.921455587,14.33573937,21.38826639,18.94525712
2.921733371,14.33557718,21.38825833,18.94525712
2.922011156,14.335415,21.38825027,18.94525712
2.92228894,14.33525283,21.3882422,18.94525712
2.922566724,14.33509067,21.38823414,18.94525712
2.922844508,14.33492852,21.38822608,18.94525712
2.923122292,14.33476638,21.38821801,18.94525712
2.923400076,14.33460426,21.38820995,18.94525712
2.92367786,14.33444214,21.38820189,18.94525712
2.923955644,14.33428004,21.38819382,18.94525712
2.924233428,14.33411795,21.38818576,18.94525712
2.924511213,14.33395587,21.38817769,18.94525712
2.924788997,14.3337938,21.38816963,18.94525712
2.925066781,14.33363174,21.38816156,18.94525712
2.925344565,14.3334697,21.3881535,18.94525712
2.925622349,14.33330766,21.38814544,18.94525712
2.925900133,14.33314564,21.38813737,18.94525712
2.926177917,14.33298363,21.38812931,18.94525712
2.926455701,14.33282162,21.38812124,18.94525712
2.926733486,14.33265963,21.38811317,18.94525712
2.92701127,14.33249766,21.38810511,18.94525712
2.927289054,14.33233569,21.38809704,18.94525712
2.927566838,14.33217373,21.38808898,18.94525712
2.927844622,14.33201179,21.38808091,18.94525712
2.928122406,14.33184986,21.38807284,18.94525712
2.92840019,14.33168793,21.38806478,18.94525712
2.928677974,14.33152602,21.38805671,18.94525712
2.928955758,14.33136412,21.38804865,18.94525712
2.929233543,14.33120223,21.38804058,18.94525712
2.929511327,14.33104036,21.38803251,18.94525712
2.929789111,14.33087849,21.38802444,18.94525712
2.930066895,14.33071664,21.38801638,18.94525712
2.930344679,14.33055479,21.38800831,18.94525712
2.930622463,14.33039296,21.38800024,18.94525712
2.930900247,14.33023114,21.38799217,18.94525712
2.931178031,14.33006933,21.38798411,18.94525712
2.931455816,14.32990753,21.38797604,18.94525712
2.9317336,14.32974574,21.38796797,18.94525712
2.932011384,14.32958397,21.3879599,18.94525712
2.932289168,14.3294222,21.38795183,18.94525712
2.932566952,14.32926045,21.38794376,18.94525712
2.932844736,14.3290987,21.3879357,18.94525712
2.93312252,14.32893697,21.38792763,18.94525712
2.933400304,14.32877525,21.38791956,18.94525712
2.933678089,14.32861354,21.38791149,18.94525712
2.933955873,14.32845184,21.38790342,18.94525712
2.934233657,14.32829016,21.38789535,18.94525712
2.934511441,14.32812848,21.38788728,18.94525712
2.934789225,14.32796682,21.38787921,18.94525712
2.935067009,14.32780516,21.38787114,18.94525712
2.935344793,14.32764352,21.38786307,18.94525712
2.935622577,14.32748189,21.387855,18.94525712
2.935900361,14.32732027,21.38784693,18.94525712
2.936178146,14.32715866,21.38783886,18.94525712
2.93645593,14.32699706,21.38783079,18.94525712
2.936733714,14.32683547,21.38782272,18.94525712
2.937011498,14.3266739,21.38781464,18.94525712
2.937289282,14.32651233,21.38780657,18.94525712
2.937567066,14.32635078,21.3877985,18.94525712
2.93784485,14.32618924,21.38779043,18.94525712
2.938122634,14.32602771,21.38778236,18.94525712
2.938400419,14.32586619,21.38777429,18.94525712
2.938678203,14.32570468,21.38776621,18.94525712
2.938955987,14.32554318,21.38775814,18.94525712
2.939233771,14.32538169,21.38775007,18.94525712
2.939511555,14.32522021,21.387742,18.94525712
2.939789339,14.32505875,21.38773392,18.94525712
2.940067123,14.32489729,21.38772585,18.94525712
2.940344907,14.32473585,21.38771778,18.94525712
2.940622692,14.32457442,21.38770971,18.94525712
2.940900476,14.324413,21.38770163,18.94525712
2.94117826,14.32425159,21.38769356,18.94525712
2.941456044,14.32409019,21.38768549,18.94525712
2.941733828,14.3239288,21.38767741,18.94525712
2.942011612,14.32376742,21.38766934,18.94525712
2.942289396,14.32360606,21.38766126,18.94525712
2.94256718,14.3234447,21.38765319,18.94525712
2.942844964,14.32328336,21.38764512,18.94525712
2.943122749,14.32312203,21.38763704,18.94525712
2.943400533,14.3229607,21.38762897,18.94525712
2.943678317,14.32279939,21.38762089,18.94525712
2.943956101,14.32263809,21.38761282,18.94525712
2.944233885,14.3224768,21.38760474,18.94525712
2.944511669,14.32231553,21.38759667,18.94525712
2.944789453,14.32215426,21.38758859,18.94525712
2.945067237,14.321993,21.38758051,18.94525712
2.945345022,14.32183176,21.38757244,18.94525712
2.945622806,14.32167052,21.38756436,18.94525712
2.94590059,14.3215093,21.38755629,18.94525712
2.946178374,14.32134809,21.38754821,18.94525712
2.946456158,14.32118689,21.38754013,18.94525712
2.946733942,14.32102569,21.38753206,18.94525712
2.947011726,14.32086452,21.38752398,18.94525712
2.94728951,14.32070335,21.3875159,18.94525712
2.947567295,14.32054219,21.38750783,18.94525712
2.947845079,14.32038104,21.38749975,18.94525712
2.948122863,14.32021991,21.38749167,18.94525712
2.948400647,14.32005878,21.3874836,18.94525712
2.948678431,14.31989767,21.38747552,18.94525712
2.948956215,14.31973656,21.38746744,18.94525712
2.949233999,14.31957547,21.38745936,18.94525712
2.949511783,14.31941439,21.38745128,18.94525712
2.949789567,14.31925332,21.38744321,18.94525712
2.950067352,14.31909226,21.38743513,18.94525712
2.950345136,14.31893121,21.38742705,18.94525712
2.95062292,14.31877017,21.38741897,18.94525712
2.950900704,14.31860914,21.38741089,18.94525712
2.951178488,14.31844813,21.38740281,18.94525712
2.951456272,14.31828712,21.38739473,18.94525712
2.951734056,14.31812613,21.38738665,18.94525712
2.95201184,14.31796514,21.38737857,18.94525712
2.952289625,14.31780417,21.38737049,18.94525712
2.952567409,14.31764321,21.38736241,18.94525712
2.952845193,14.31748226,21.38735433,18.94525712
2.953122977,14.31732132,21.38734625,18.94525712
2.953400761,14.31716039,21.38733817,18.94525712
2.953678545,14.31699947,21.38733009,18.94525712
2.953956329,14.31683856,21.38732201,18.94525712
2.954234113,14.31667766,21.38731393,18.94525712
2.954511898,14.31651678,21.38730585,18.94525712
2.954789682,14.3163559,21.38729777,18.94525712
2.955067466,14.31619504,21.38728969,18.94525712
2.95534525,14.31603418,21.38728161,18.94525712
2.955623034,14.31587334,21.38727353,18.94525712
2.955900818,14.31571251,21.38726545,18.94525712
2.956178602,14.31555168,21.38725736,18.94525712
2.956456386,14.31539087,21.38724928,18.94525712
2.95673417,14.31523007,21.3872412,18.94525712
2.957011955,14.31506928,21.38723312,18.94525712
2.957289739,14.3149085,21.38722504,18.94525712
2.957567523,14.31474774,21.38721695,18.94525712
2.957845307,14.31458698,21.38720887,18.94525712
2.958123091,14.31442623,21.38720079,18.94525712
2.958400875,14.3142655,21.3871927,18.94525712
2.958678659,14.31410477,21.38718462,18.94525712
2.958956443,14.31394406,21.38717654,18.94525712
2.959234228,14.31378335,21.38716845,18.94525712
2.959512012,14.31362266,21.38716037,18.94525712
2.959789796,14.31346198,21.38715229,18.94525712
2.96006758,14.31330131,21.3871442,18.94525712
2.960345364,14.31314065,21.38713612,18.94525712
2.960623148,14.31298,21.38712803,18.94525712
2.960900932,14.31281936,21.38711995,18.94525712
2.961178716,14.31265873,21.38711187,18.94525712
2.961456501,14.31249811,21.38710378,18.94525712
2.961734285,14.3123375,21.3870957,18.94525712
2.962012069,14.31217691,21.38708761,18.94525712
2.962289853,14.31201632,21.38707953,18.94525712
2.962567637,14.31185574,21.38707144,18.94525712
2.962845421,14.31169518,21.38706336,18.94525712
2.963123205,14.31153463,21.38705527,18.94525712
2.963400989,14.31137408,21.38704718,18.94525712
2.963678773,14.31121355,21.3870391,18.94525712
2.963956558,14.31105303,21.38703101,18.94525712
2.964234342,14.31089252,21.38702293,18.94525712
2.964512126,14.31073202,21.38701484,18.94525712
2.96478991,14.31057152,21.38700675,18.94525712
2.965067694,14.31041105,21.38699867,18.94525712
2.965345478,14.31025058,21.38699058,18.94525712
2.965623262,14.31009012,21.38698249,18.94525712
2.965901046,14.30992967,21.3869744,18.94525712
2.966178831,14.30976923,21.38696632,18.94525712
2.966456615,14.30960881,21.38695823,18.94525712
2.966734399,14.30944839,21.38695014,18.94525712
2.967012183,14.30928798,21.38694205,18.94525712
2.967289967,14.30912759,21.38693397,18.94525712
2.967567751,14.30896721,21.38692588,18.94525712
2.967845535,14.30880683,21.38691779,18.94525712
2.968123319,14.30864647,21.3869097,18.94525712
2.968401104,14.30848612,21.38690161,18.94525712
2.968678888,14.30832577,21.38689352,18.94525712
2.968956672,14.30816544,21.38688544,18.94525712
2.969234456,14.30800512,21.38687735,18.94525712
2.96951224,14.30784481,21.38686926,18.94525712
2.969790024,14.30768451,21.38686117,18.94525712
2.970067808,14.30752422,21.38685308,18.94525712
2.970345592,14.30736394,21.38684499,18.94525712
2.970623376,14.30720368,21.3868369,18.94525712
2.970901161,14.30704342,21.38682881,18.94525712
2.971178945,14.30688317,21.38682072,18.94525712
2.971456729,14.30672293,21.38681263,18.94525712
2.971734513,14.30656271,21.38680454,18.94525712
2.972012297,14.30640249,21.38679645,18.94525712
2.972290081,14.30624229,21.38678836,18.94525712
2.972567865,14.30608209,21.38678027,18.94525712
2.972845649,14.30592191,21.38677218,18.94525712
2.973123434,14.30576174,21.38676409,18.94525712
2.973401218,14.30560157,21.38675599,18.94525712
2.973679002,14.30544142,21.3867479,18.94525712
2.973956786,14.30528128,21.38673981,18.94525712
2.97423457,14.30512115,21.38673172,18.94525712
2.974512354,14.30496102,21.38672363,18.94525712
2.974790138,14.30480091,21.38671554,18.94525712
2.975067922,14.30464081,21.38670744,18.94525712
2.975345706,14.30448072,21.38669935,18.94525712
2.975623491,14.30432064,21.38669126,18.94525712
2.975901275,14.30416057,21.38668317,18.94525712
2.976179059,14.30400052,21.38667507,18.94525712
2.976456843,14.30384047,21.38666698,18.94525712
2.976734627,14.30368043,21.38665889,18.94525712
2.977012411,14.3035204,21.38665079,18.94525712
2.977290195,14.30336039,21.3866427,18.94525712
2.977567979,14.30320038,21.38663461,18.94525712
2.977845764,14.30304038,21.38662651,18.94525712
2.978123548,14.3028804,21.38661842,18.94525712
2.978401332,14.30272042,21.38661032,18.94525712
2.978679116,14.30256046,21.38660223,18.94525712
2.9789569,14.3024005,21.38659414,18.94525712
2.979234684,14.30224056,21.38658604,18.94525712
2.979512468,14.30208063,21.38657795,18.94525712
2.979790252,14.3019207,21.38656985,18.94525712
2.980068037,14.30176079,21.38656176,18.94525712
2.980345821,14.30160089,21.38655366,18.94525712
2.980623605,14.301441,21.38654557,18.94525712
2.980901389,14.30128111,21.38653747,18.94525712
2.981179173,14.30112124,21.38652938,18.94525712
2.981456957,14.30096138,21.38652128,18.94525712
2.981734741,14.30080153,21.38651318,18.94525712
2.982012525,14.30064169,21.38650509,18.94525712
2.982290309,14.30048186,21.38649699,18.94525712
2.982568094,14.30032204,21.3864889,18.94525712
2.982845878,14.30016223,21.3864808,18.94525712
